tipo;codigo;tipologia;entidad_bancaria;terminal;direccion;ciudad_id;regional_id;compartido_con;cumpleanos;administrado;numero_site;marca;tipo_site;aseo;ayc;mantenimiento
ATM;3251;TIPO 1 B;Banco AV Villas;POPAYAN CENTRO II;KR 7 # 3-60/61;304;4;3250-3251-3516;Octubre;TDV DEL SUR;SITE-2913;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3252;TIPO 3 B;Banco AV Villas;POPAYAN ANTONIO NARI�O;KR 9 A # 17 N-11;304;4;3252-3425;Noviembre;TDV DEL SUR;SITE-1650;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3253;TIPO 3 B;Banco AV Villas;C.C. CAMPANARIO POPAYAN;KR 9 # 24 A N-21 LOCAL 43;304;4;3253-3532;Mayo;TDV DEL SUR;SITE-1651;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3254;TIPO 4;Banco de Bogota;NUESTRO ATLANTICO I;CL 63 # 13 -71;279;6;N/A;Abril;PROSEGUR;SITE-2274;DIEBOLD;CABINA;D;N/A;X
ATM;3255;TIPO 4;Banco de Bogota;OLIMPICA SAN JUAN NEPOMUCENO I;CL 9 # 8 - 35;273;6;N/A;Abril;PROSEGUR;SITE-1683;DIEBOLD;CABINA;D;N/A;X
ATM;3256;TIPO 4;Banco de Bogota;OLIMPICA CIENAGA DE ORO I;CL 5 KR 18;87;7;N/A;Abril;PROSEGUR;SITE-2192;DIEBOLD;CABINA;D;N/A;X
ATM;3257;TIPO 4;Banco de Bogota;MUNICIPIO LA JAGUA I;CL 8 # 7 - 45;254;6;N/A;Octubre;BRINKS;SITE-1307;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3258;TIPO 4;Banco de Bogota;OLIMPICA MAYALES I;CL 35 A # 5 F- 05;282;6;N/A;Abril;BRINKS;SITE-0264;DIEBOLD;CABINA;D;N/A;X
ATM;3259;TIPO 4;Banco de Bogota;OLIMPICA CURUMANI I;CL 7 # 17 - 60;247;6;N/A;Abril;PROSEGUR;SITE-1040;DIEBOLD;CABINA;D;N/A;X
ATM;3260;TIPO 4;Banco de Bogota;OLIMPICA PLATO I;CL 17 # 3 - 04;263;6;N/A;Junio;PROSEGUR;SITE-0903;DIEBOLD;CABINA;D;N/A;X
ATM;3261;TIPO 4;Banco de Bogota;OLIMPICA SOLEDAD 2000 I;CL 54 # 14 - 14;279;6;N/A;Abril;BRINKS;SITE-0256;DIEBOLD;CABINA;D;N/A;X
ATM;3263;TIPO 4;Banco de Bogota;OLIMPICA VILLA CAROLINA I;CL 93 # 71-49 MZ B LT 1 VILLA CAROLINA;238;6;N/A;Abril;BRINKS;SITE-2606;DIEBOLD;CABINA;D;N/A;X
ATM;3264;TIPO 8;Banco de Bogota;DIAN SEDE CENTRO I;KR 6 # 15 -32 P2;1;5;N/A;Abril;ATLAS;SITE-0203;DIEBOLD;CABINA;L-V;N/A;X
ATM;3265;TIPO 3;Banco de Bogota;OFICNA BELLA SUIZA I;KR 7 # 127-87 ED ACCESS CENTRO EMPRESARIAL LOCAL 103;1;8;N/A;Abril;OFICINA;SITE-1477;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3266;TIPO 1;Banco de Bogota;OFICINA BELLO III;CL 50 # 49-35 PARQUE PPAL;78;7;N/A;Abril;OFICINA;SITE-0202;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3267;TIPO 3 B;Banco de Bogota;OFICINA BOSQUE PLAZA II;CL 73 # 51 D -71 LOCAL 2055;112;7;2856-3267;Marzo;OFICINA;SITE-1469;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3268;TIPO 4;Banco de Bogota;OLIMPICA SAN ONOFRE I;KR 20 # 21-30 /KR 21 # 21-21, FRENTE DE LA PLZ;274;6;N/A;Abril;BRINKS;SITE-1904;DIEBOLD;CABINA;D;N/A;X
ATM;3269;TIPO 4;Banco de Bogota;OLIMPICA PRADOMAR I;CL 2 # 17 - 53 LOCAL 1 AL 7;266;6;N/A;Abril;BRINKS;SITE-1814;DIEBOLD;CABINA;D;N/A;X
ATM;3270;TIPO 4;Banco de Bogota;OLIMPICA SINCELEJO BARRIO ARGELIA I;CL 32 # 8 A - 137 BARRIO ARGELIA ;278;6;N/A;Mayo;BRINKS;SITE-0215;DIEBOLD;CABINA;D;N/A;X
ATM;3271;TIPO 4;Banco de Bogota;OLIMPICA SABANALARGA I;CL 27 # 22 C - 04 ;269;6;N/A;Mayo;BRINKS;SITE-0132;DIEBOLD;CABINA;D;N/A;X
ATM;3272;TIPO 3;Banco de Bogota;OFICINA BARBOSA SANTANDER I;KR 10 # 13 - 58;77;9;N/A;Julio;OFICINA;SITE-1926;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3273;TIPO 4;Banco de Bogota;TERMINAL MELGAR I;KM 3 VIA MELGAR;55;5;N/A;Mayo;TDV DEL SUR;SITE-1584;DIEBOLD;CABINA;D;N/A;X
ATM;3274;TIPO 4;Banco de Bogota;OLIMPICA PIVIJAY I;CL 11 # 12-02;262;6;N/A;Mayo;PROSEGUR;SITE-2080;DIEBOLD;CABINA;D;N/A;X
ATM;3275;TIPO 3 B;Banco de Bogota; CR OFICINA EDEN II;Av Boyaca Calle 13 locales L1- 109.;1;5;301-3228-3275;Septiembre;ATLAS;SITE-2599;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3276;TIPO 8;Banco de Bogota;UNIVERDIDAD EXTERNADO SEDE NUEVA I;CL 12 # 1-17 BLQ A;1;5;N/A;Febrero;BRINKS;SITE-0434;DIEBOLD;SIN SITE;L-V;N/A;X
ATM;3277;TIPO 4;Banco de Bogota;OLIMPICA CONCORD MALAMBO I;CL 10 # 25 - 89 URB EL CONCORD;326;6;N/A;Mayo;ATLAS;SITE-0262;DIEBOLD;CABINA;D;N/A;X
ATM;3278;TIPO 4;Banco de Bogota;OLIMPICA CHIQUINQUIRA BARRANQUILLA I;KR 30 # 39-18;238;6;N/A;Mayo;ATLAS;SITE-0790;DIEBOLD;CABINA;D;N/A;X
ATM;3279;TIPO 3 B;Banco de Bogota;OFICINA CENTRO COMERCIAL PORTAL DE LA 80 III;;1;8;2727-2622-3279;Diciembre;BRINKS;SITE-2858;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3280;TIPO 4;Banco de Bogota;C.C. PLAZA DEL ESTE I;C.C. PLAZA DEL ESTE, OFICINA 1, ANILLO VIAL, VIA EL ESCOBAL;155;9;N/A;Mayo;PROSEGUR;SITE-2697;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3281;TIPO 1;Banco de Bogota;OFICINA GUAYAQUIL I;CL 45 # 51 - 41;112;7;N/A;Mayo;OFICINA;SITE-0501;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3282;TIPO 3 B;Banco de Bogota;OFICINA VALLEDUPAR II;CL 15 A # 8 -19 ESQ;282;6;2043-3282;Marzo;OFICINA;SITE-1001;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3283;TIPO 4;Banco de Bogota;HOSPITAL INTERNACIONAL DE COLOMBIA I;KM 7 VIA PIEDECUESTA, VDA MENSULI;195;9;N/A;Octubre;PROSEGUR;SITE-2175;DIEBOLD;CABINA;D;N/A;X
ATM;3284;TIPO 4;Banco de Bogota;OLIMPICA OLAYA PLAZA I;CL 32 B # 32 - 150 BARRIO OLAYA;242;6;N/A;Junio;BRINKS;SITE-2402;DIEBOLD;CABINA;D;N/A;X
ATM;3285;TIPO 4;Banco de Bogota;OLIMPICA LOS MANGOS I;CL 25 # 37 B-10 LOS MANGOS;279;6;N/A;Junio;ATLAS;SITE-1348;DIEBOLD;CABINA;D;N/A;X
ATM;3286;TIPO 4;Banco de Bogota;OLIMPICA MINCA I;KR 49 # 53-67 LA BELLA CONCEPCION, PREDIO RUR VDA MAMATOCO ;275;6;N/A;Junio;PROSEGUR;SITE-0424;DIEBOLD;CABINA;D;N/A;X
ATM;3287;TIPO 4;Banco de Bogota;OLIMPICA LA PAZ I;CL 108 # 12 F -18� BARRIO LA PAZ;238;6;N/A;Junio;ATLAS;SITE-0149;DIEBOLD;CABINA;D;N/A;X
ATM;3288;TIPO 4;Banco de Bogota;EXITO CALLE 80 I;KR 59 A # 79-30;1;8;N/A;Julio;PROSEGUR;SITE-0063;DIEBOLD;SIN SITE;D;N/A;X
ATM;3289;TIPO 4;Banco de Bogota;BODEGUITA SURTIMAX TREBOLIS I;CL 50 S # 93 D-98 KR 95A # 49 C-80 S (DOS ACCESOS);1;5;N/A;Septiembre;PROSEGUR;SITE-0124;DIEBOLD;CABINA;D;N/A;X
ATM;3290;TIPO 1 B;Banco de Bogota;CR OFICINA SANTA LIBRADA IV;KR 1 # 75 A-18 S;1;5;587-3290;Enero;ATLAS;SITE-2974;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3291;TIPO 4;Banco de Bogota;CENTRO COMERCIAL TREBOLIS CAPELLANIA I;CL 19 A # 91 - 05;1;5;N/A;Septiembre;BRINKS;SITE-2084;DIEBOLD;CABINA;D;N/A;X
ATM;3292;TIPO 4;Banco de Bogota;EDS ESSO  CAJICA I;KR 5 A # 4 -154 S - KM 28 VIA PPAL DE ACCESO AL MUNICIPIO DE CAJICA;4;8;N/A;Agosto;ATLAS;SITE-2502;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3294;TIPO 4;Banco de Bogota;CC PARQUE CAMPESTRE I;CL 7 # 12-157;320;5;N/A;Noviembre;ATLAS;SITE-0272;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3295;TIPO 4;Banco de Bogota;CENTRO COMERCIAL LA CASONA I;CL 1 # 10 - 04 LOCAL 101;36;8;N/A;Agosto;PROSEGUR;SITE-2627;DIEBOLD;SIN SITE;D;N/A;X
ATM;3296;TIPO 4;Banco de Bogota;CONJUNTO ATALAYA DEL TUNJO I;AV 15 # 18 - 74  LOCAL 7 CONJ ATALAYA DEL TUNJO;10;8;N/A;Octubre;ATLAS;SITE-0761;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3297;TIPO 3 B;Banco de Bogota;CR OFICINA EL CASTILLO� BOGOTA II;AV CRA 7 CALLE 72 #6- 30 ED FERNANDO MAZUERA;1;8;2752-3297;Abril;PROSEGUR;SITE-3036;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3298;TIPO 3;Banco de Bogota;CR OFICINA CENTRO COMERCIAL OVIEDO I;KR 43 A # 6 S-15 LOCAL 3380 NIVEL 4 CENTRO COMERCIAL OVIEDO;112;7;N/A;Enero;ATLAS;SITE-0220;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3299;TIPO 4;Banco de Bogota;BODEGUITA SURTIMAX BRASIL I;KR 88C # 52 B-05 S;1;5;N/A;Septiembre;PROSEGUR;SITE-2197;DIEBOLD;CABINA;D;N/A;X
ATM;3300;TIPO 4;Banco de Bogota;BODEGUITA SURTIMAX SAN ANTONIO I;CL 70 S # 88 C - 04;1;5;N/A;Agosto;PROSEGUR;SITE-1454;DIEBOLD;CABINA;D;N/A;X
ATM;3301;TIPO 3;Banco AV Villas;C.C. ALCIDES AREVALO;KR 6 A # 19-02 LOCAL 5;116;7;N/A;Noviembre;TDV DEL SUR;SITE-1652;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3302;TIPO 3;Banco AV Villas;LAGO URIBE;KR 7 # 28-02;116;7;N/A;Agosto;ATLAS;SITE-1653;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3303;TIPO 1;Banco AV Villas;PLAZA BOLIVAR;KR 8 # 20-01;116;7;N/A;Octubre;OFICINA;SITE-1654;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3310;TIPO 3;Banco AV Villas;OFICINA DE CREDITO AL INSTANTE;CL 49 # 39-74;112;7;N/A;Enero;ATLAS;SITE-1655;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3311;TIPO 3;Banco AV Villas;ARMENIA CENTRO;KR 14 # 9-08;76;7;N/A;Septiembre;OFICINA;SITE-1656;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3312;TIPO 3;Banco AV Villas;ARMENIA AVENIDA BOLIVAR;AV BOLIVAR # 14 N-80;76;7;N/A;Agosto;PROSEGUR;SITE-1657;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3313;TIPO 3;Banco AV Villas;ARMENIA CALLE 22;CL 22 # 15-59;76;7;N/A;Diciembre;OFICINA;SITE-1658;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3314;TIPO 3;Banco AV Villas;C.C CA�AVERAL;CL 30 # 25-71 LOCAL 151;161;9;N/A;Noviembre;ATLAS;SITE-1659;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3320;TIPO 3;Banco AV Villas;OE C.C ALCARAVAN;CL 30 # 26-29/65;232;9;N/A;Mayo;PROSEGUR;SITE-1660;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3321;TIPO 4;Banco AV Villas;SANTUARIO LAS LAJAS;10 KM DE LA FRONTERA CON ECUADOR, A 7 KM DE IPIALES Y 80 KM DE LA CIUDAD DE SAN JUAN DE PASTO;296;4;N/A;Diciembre;TDV DEL SUR;SITE-2265;DIEBOLD;CABINA;D;N/A;X
ATM;3327;TIPO 3;Banco AV Villas;92;KR 16 # 36-98 ASD;92;7;N/A;Diciembre;TDV DEL SUR;SITE-1664;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3328;TIPO 3;Banco AV Villas;CENTRO COMERCIAL PARQUE ARBOLEDA;AV. CIRCUNVALAR # 5-20 LOCAL 420;116;7;N/A;Marzo;PROSEGUR;SITE-1665;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3329;TIPO 1;Banco AV Villas;MELENDEZ;CL 4 # 93-104;287;4;N/A;Enero;ATLAS;SITE-0818;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3351;TIPO 3;Banco AV Villas;MANIZALES CALLE 20;CL 20 # 21-58;109;7;N/A;Diciembre;OFICINA;SITE-1667;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3352;TIPO 3;Banco AV Villas;AVENIDA SANTANDER;KR 23 # 63-05 ED EL CASTILLO;109;7;N/A;Octubre;ATLAS;SITE-1668;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3401;X DEMANDA;Banco AV Villas;CALLE 14;CL 14 # 4-10;174;9;N/A;Octubre;PROSEGUR;SITE-1669;DIEBOLD;CUBICULO INDEPENDIENTE;N/A;N/A;N/A
ATM;3403;TIPO 1 B;Banco AV Villas;PARQUE MURILLO TORO I;CL 11 # 3 A-40;174;9;3403-4403;Noviembre;OFICINA;SITE-2914;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3404;TIPO 3;Banco AV Villas;PIEDRA PINTADA-AVENIDA QUINTA;KR 5 #  43-11;174;9;N/A;Diciembre;OFICINA;SITE-1670;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3405;TIPO 3;Banco AV Villas;48;CL 9 # 5-05;48;5;N/A;Octubre;OFICINA;SITE-1671;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3406;TIPO 3 B;Banco AV Villas;PORCIUNCULA II;CL 72 # 10-61;1;8;3034-3406;Enero;TDV DEL SUR;SITE-1591;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3410;TIPO 3;Banco AV Villas;OE PABLO VI;KR 53 # 57-14 BLQ A;1;8;N/A;Septiembre;ATLAS;SITE-1672;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3411;TIPO 3;Banco AV Villas;CENTRO DE PAGOS NEIVA;CL 7 # 5-31;323;9;N/A;Junio;OFICINA;SITE-1673;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3412;TIPO 3;Banco AV Villas;79;KR 24 # 39-54;79;7;N/A;Septiembre;PROSEGUR;SITE-2246;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3417;TIPO 3;Banco AV Villas;OE CARRERA 7 NEIVA ;KR 7 # 18-21;323;9;N/A;Noviembre;PROSEGUR;SITE-1675;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3420;TIPO 3;Banco AV Villas;SAN MARCOS;KR 13 # 40 B-74 LOCALES 3 - 4;1;8;N/A;Septiembre;OFICINA;SITE-0297;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3421;TIPO 4;Banco AV Villas;LA CASONA II;KR 27 # 103-71;287;4;N/A;Diciembre;TDV DEL SUR;SITE-2551;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3422;TIPO 3;Banco AV Villas;OE PLAZA DE LAS AMERICAS;TV 71 D # 26-94 S C.C. PLZ DE LAS AMERICAS LOCAL 18;1;5;N/A;Noviembre;TDV DEL SUR;SITE-1676;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3423;TIPO 3;Banco AV Villas;OE SUBAZAR;CL 145 # 91-34;1;8;N/A;Febrero;ATLAS;SITE-1677;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3425;TIPO 3 B;Banco AV Villas;POPAYAN ANTONIO NARI�O II;KR 9 A # 17 N-11;304;4;3252-3425;Mayo;TDV DEL SUR;SITE-1650;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3428;X DEMANDA;Banco AV Villas;C.C. SAN PEDRO PLAZA;KR 8 A # 38-45 C.C. 160;323;9;N/A;Septiembre;PROSEGUR;SITE-1678;DIEBOLD;SIN SITE;N/A;N/A;N/A
ATM;3431;TIPO 3;Banco AV Villas;C.C. LOS MOLINOS;CL 30 A # 82 A-26 LOCAL 3123 - 3125;112;7;N/A;Abril;ATLAS;SITE-2350;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3433;TIPO 3;Banco AV Villas;OE CHIA;CL 12 # 10-48;5;8;N/A;Enero;PROSEGUR;SITE-1680;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3441;TIPO 3 B;Banco AV Villas;C.C TREBOLIS III;CL 50 S # 93 d 98;1;5;3443-3441-4020;Mayo;TDV DEL SUR;SITE-2938;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3442;TIPO 3;Banco AV Villas;OCI ROSETTA;KR 45 # 128 B-41 LOCAL 5;1;8;N/A;Agosto;BRINKS;SITE-1685;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3443;TIPO 3 B;Banco AV Villas;C.C. TREBOLIS I;KR 95 A # 49 C-80 S;1;5;3443-3441-4020;Mayo;TDV DEL SUR;SITE-2938;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3446;TIPO 3 B;Banco AV Villas;C.C. TITAN PLAZA I;AK 72 # 80-94 LOCAL 1 - 14/2 - 13;1;8;3446-4016;Julio;ATLAS;SITE-2915;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3447;TIPO 1;Banco AV Villas;OE VENECIA ;KR 54 # 45 A-17 S;1;5;N/A;Marzo;ATLAS;SITE-1686;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3449;TIPO 1;Banco AV Villas;OE PROFAMILIA;KR 13 A # 32-67 LOCAL 06;1;8;N/A;Octubre;TDV DEL SUR;SITE-1687;WINCOR;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3450;TIPO 3;Banco AV Villas;AUTOPISTA CALLE 98;TV 23 # 97-73 LOCAL 101;1;8;N/A;Octubre;OFICINA;SITE-1688;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3451;TIPO 1;Banco AV Villas;50;AV LAS PALMAS # 7-41/43/47;50;5;N/A;Septiembre;OFICINA;SITE-1689;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3452;TIPO 3;Banco AV Villas;UBATE;KR 8 A # 7-81 ESQ;34;8;N/A;Septiembre;OFICINA;SITE-1690;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3453;TIPO 1 B;Banco AV Villas;OFICINA FACATATIVA I;KR 2 # 6-112;10;8;3453-4532;Noviembre;PROSEGUR;SITE-1691;WINCOR;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3454;TIPO 1;Banco AV Villas;103;CL 20 # 19 - 26/18;103;7;N/A;Abril;OFICINA;SITE-0506;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3457;TIPO 3;Banco AV Villas;SIBERIA SOKO;CENTRO COSTADO S CL 80, CONJ SOKO INDUSTRIAL LOCAL 104 - 105;8;8;N/A;Diciembre;ATLAS;SITE-1692;WINCOR;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3460;TIPO 1;Banco AV Villas;GIRARDOT I;CL 18 # 10 - 37;51;5;N/A;Septiembre;TDV DEL SUR;SITE-1693;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3461;TIPO 3;Banco AV Villas;C.C SANTAFE MEDELLIN;KR 43 A # 7 S 170 LOCAL 9120;112;7;N/A;Septiembre;TDV DEL SUR;SITE-1557;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3462;TIPO 1 B;Banco AV Villas;OFICINA MOSQUERA I;CL 5 # 3-13;21;8;3462-4620;Mayo;OFICINA;SITE-1694;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3463;TIPO 4;Banco AV Villas;MARCOPOLO - SUPERPOLO;KM 1,6 VIA SIBERIA- COTA BODEGA 1, POTRERO CHICO, COTA, CUNDINAMARCA;8;8;N/A;Noviembre;TDV DEL SUR;SITE-2129;DIEBOLD;CABINA;D;N/A;X
ATM;3464;TIPO 4;Banco AV Villas;CLINICA MARLY CHIA;AV PASEO DE LOS ZIPAS VDA BOJACA LT 20 -23 - CHIA CUNDINAMARCA;5;8;N/A;Noviembre;PROSEGUR;SITE-0428;DIEBOLD;CABINA;D;N/A;X
ATM;3465;TIPO 3;Banco AV Villas;C.C. PLAZA DE LAS AMERICAS;KR 71 D # 6-94 LOCAL 1122;1;5;N/A;Agosto;PROSEGUR;SITE-1695;WINCOR;SIN SITE;F.S.;N/A;X
ATM;3487;TIPO 3;Banco AV Villas;MEGACENTRO;KR 18 # 12 -35 COMPLEJO MEDICO MEGACENTRO LOCAL 117A ;116;7;N/A;Noviembre;ATLAS;SITE-1603;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3490;TIPO 3;Banco AV Villas;75;CL 100 # 95 - 02;75;7;N/A;Diciembre;OFICINA;SITE-1502;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3493;TIPO 3;Banco AV Villas;C.C. MALL PLAZA BVISTA;KR 55 # 99-51 LOCAL LS-047;238;6;N/A;Noviembre;TDV DEL SUR;SITE-0608;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3497;TIPO 3;Banco AV Villas;OE MADEIRA PLAZA;CL 27 # 30 - 49;311;4;N/A;Agosto;ATLAS;SITE-1697;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3498;TIPO 3;Banco Av Villas;"
CALLE 93";Calle 93 No. 45 B - 39;238;6;N/A;Diciembre;OFICINA;SITE-2119;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3500;TIPO 3;Banco AV Villas;C.C. MAYORCA  ;KR 48 # 50 S 128 LOCALES 1068 - 1070;124;7;N/A;Junio;TDV DEL SUR;SITE-1801;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3502;TIPO 1;Banco AV Villas;C.C. SAUCES;KR 66 # 49 B-20 LOCAL 111 C.C. SAUCES;112;7;N/A;Julio;OFICINA;SITE-1698;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3503;TIPO 1;Banco AV Villas;LA PLAYA MEDELLIN;CL 51 # 43-89;112;7;N/A;Octubre;OFICINA;SITE-1699;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3505;TIPO 1;Banco AV Villas;LA AMERICA;CL 44 # 84-05;112;7;N/A;Diciembre;OFICINA;SITE-1700;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3508;TIPO 3;Banco AV Villas;EL POBLADO;KR 43 A # 8-24;112;7;N/A;Agosto;PROSEGUR;SITE-1701;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3509;TIPO 3;Banco AV Villas;95;CL 35 S # 42-03;95;7;N/A;Diciembre;ATLAS;SITE-1702;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3510;TIPO 3;Banco AV Villas;UNICENTRO MEDELLIN I;CL 34 # 66 A -79;112;7;N/A;Marzo;ATLAS;SITE-1703;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3511;TIPO 3;Banco AV Villas;OFICINA CALASANZ;KR 80 # 49-29;112;7;N/A;Octubre;OFICINA;SITE-1704;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3512;TIPO 1;Banco AV Villas;78;KR 49 # 47-90;78;7;N/A;Marzo;OFICINA;SITE-1705;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3513;TIPO 1 B;Banco AV Villas;ITAG�I I;KR 50 # 51-08;101;7;3513-4499;Mayo;ATLAS;SITE-2917;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3514;TIPO 3;Banco AV Villas;COLTEJER I;CL 52 # 47-42;112;7;N/A;Noviembre;ATLAS;SITE-2585;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3516;TIPO 1 B;Banco AV Villas;POPAYAN CENTRO III;KR 7 # 3 - 60-61;304;4;3250-3251-3516;Julio;TDV DEL SUR;SITE-2913;DIEBOLD;SIN SITE;F.S.;D;X
ATM;3522;TIPO 1;Banco AV Villas;ALPUJARRA;CL 44 # 51-38;112;7;N/A;Noviembre;ATLAS;SITE-1706;WINCOR;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3525;TIPO 1;Banco AV Villas;EL TRONCAL;KR 8 # 34-35 LOCAL 4;287;4;N/A;Agosto;ATLAS;SITE-0295;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;D;X
ATM;3530;TIPO 3 B;Banco AV Villas;QUIBDO I;KR 3 # 25-87;128;7;3530-4530;Diciembre;TDV DEL SUR;SITE-2920;DIEBOLD;CUBICULO INDEPENDIENTE;F.S.;N/A;X
ATM;3532;TIPO 3 B;Banco AV Villas;C.C. CAMPANARIO POPAYAN II;KR 9 # 24 A N-21 LOCAL 43;304;4;3253-3532;Mayo;TDV DEL SUR;SITE-1651;DIEBOLD;SIN SITE;F.S.;N/A;X
ATM;3540;TIPO 4;Banco AV Villas;OCI ITAG�I;KR 52 D # 83-23 LOCAL 4;101;7;N/A;Junio;PROSEGUR;SITE-1707;DIEBOLD;CUBICULO INDEPENDIENTE;D;N/A;X
ATM;3548;TIPO 3 B;Banco AV Villas;C.C. CAFAM FLORESTA II;AK 68 # 90-88  LOCAL 1 - 014�;1;8;4277-3548;Abril;ATLAS;SITE-1781;DIEBOLD;SIN SITE;F.S.;N/A;X
